"","fips","county","state","pay_employ","employee_employ","pay_total","employee_total","pct_pay","pct_employee"
"638","24005","Baltimore","Maryland",17778,327,17382075,334249,0.102277777538067,0.0978312575355499
"639","24009","Calvert","Maryland",5865,130,893588,19274,0.656342744083403,0.674483760506382
"640","24011","Caroline","Maryland",2664,55,290365,7339,0.917465948030927,0.749420902030249
"641","24013","Carroll","Maryland",26253,595,2150609,52257,1.22072399027438,1.13860344068737
"642","24015","Cecil","Maryland",1956,51,1310379,26370,0.149269791411492,0.193401592718999
"643","24017","Charles","Maryland",384,12,1297451,33267,0.0295964934321219,0.0360717828478673
"644","24019","Dorchester","Maryland",2102,58,370913,9516,0.566709713598607,0.609499789827659
"645","24021","Frederick","Maryland",42525,1040,4469659,92712,0.95141486184964,1.12175338683234
"646","24023","Garrett","Maryland",8316,235,369604,10228,2.24997564961418,2.29761439186547
"647","24025","Harford","Maryland",1212,31,3381015,75058,0.0358472233929752,0.0413013935889579
"648","24027","Howard","Maryland",4583,100,11955340,176880,0.0383343342807482,0.0565355042966983
"649","24031","Montgomery","Maryland",2511,56,29395002,441094,0.00854226851217768,0.0126957065840841
"650","24035","Queen Anne's","Maryland",19312,498,504775,12709,3.82586300827101,3.91848296482807
"651","24037","St. Mary's","Maryland",522,12,1784820,33065,0.0292466467206777,0.0362921518221685
"652","24041","Talbot","Maryland",5360,200,734819,17834,0.729431329347771,1.12145340361108
"653","24043","Washington","Maryland",5473,164,2457239,60536,0.222729657147717,0.270913175631029
"654","24045","Wicomico","Maryland",5674,124,1463743,36323,0.387636354196058,0.341381493819343
"655","24510","Baltimore city","Maryland",15865,385,18801796,298313,0.0843802368667334,0.129059075534757
"656","25001","Barnstable","Massachusetts",2003,50,3708270,77126,0.0540144056392873,0.0648289811477323
"657","25003","Berkshire","Massachusetts",121236,690,2600828,53403,4.66143858801889,1.29206224369417
"658","25005","Bristol","Massachusetts",54122,993,9498967,202583,0.569767217845898,0.490169461405942
"659","25009","Essex","Massachusetts",32881,596,16222339,296128,0.202689636802683,0.201264318132699
"660","25011","Franklin","Massachusetts",15765,316,860152,20475,1.83281559538314,1.54334554334554
"661","25013","Hampden","Massachusetts",92862,1626,8023767,171590,1.15733669733929,0.947607669444606
"662","25015","Hampshire","Massachusetts",36360,672,1998007,50276,1.81981344409704,1.33662184740234
"663","25017","Middlesex","Massachusetts",83673,1325,74983736,908187,0.111588198272756,0.1458950634616
"664","25021","Norfolk","Massachusetts",28490,433,20956065,338648,0.135951095780625,0.127861378186199
"665","25023","Plymouth","Massachusetts",5682,114,8387017,175318,0.0677475674605166,0.0650246979773897
"666","25025","Suffolk","Massachusetts",6185,115,59801476,639470,0.0103425540867921,0.0179836427041143
"667","25027","Worcester","Massachusetts",176959,2889,15966702,311688,1.10830026138147,0.926888426888427
"668","26001","Alcona","Michigan",2559,54,37578,1054,6.80983554207249,5.12333965844402
"669","26003","Alger","Michigan",8557,187,72840,1701,11.7476661175178,10.9935332157554
"670","26005","Allegan","Michigan",27242,515,1893078,38732,1.43903209482124,1.32964990188991
"671","26007","Alpena","Michigan",21716,471,370707,10211,5.85799566773759,4.6126726079718
"672","26009","Antrim","Michigan",3623,99,135187,3924,2.67999141929328,2.52293577981651
"673","26013","Baraga","Michigan",5771,121,68969,1806,8.36752743986429,6.69988925802879
"674","26015","Barry","Michigan",5150,119,436715,10952,1.17925878433303,1.08655953250548
"675","26017","Bay","Michigan",5645,98,1267077,30388,0.445513571787666,0.322495721995525
"676","26021","Berrien","Michigan",12202,240,2595964,55103,0.470037334878296,0.43554797379453
"677","26023","Branch","Michigan",4212,116,451110,11493,0.9336968810268,1.00931001479161
"678","26025","Calhoun","Michigan",34706,576,2696464,52874,1.28709302256585,1.0893823051027
"679","26027","Cass","Michigan",18812,386,282738,7959,6.65350960960324,4.84985550948612
"680","26029","Charlevoix","Michigan",334,10,375927,8696,0.0888470367917175,0.114995400183993
"681","26031","Cheboygan","Michigan",55,3,164371,4329,0.033460890303034,0.0693000693000693
"682","26033","Chippewa","Michigan",1191,40,273661,8734,0.435209986077665,0.457980306846806
"683","26035","Clare","Michigan",6663,135,234094,6337,2.84629251497262,2.13034558939561
"684","26037","Clinton","Michigan",3538,85,661807,16319,0.534596944426396,0.520865249096146
"685","26039","Crawford","Michigan",19766,350,128009,3345,15.4411017975299,10.4633781763827
"686","26041","Delta","Michigan",7473,184,443640,11872,1.68447389775494,1.54986522911051
"687","26043","Dickinson","Michigan",21773,405,603753,12373,3.60627607647498,3.27325628384385
"688","26045","Eaton","Michigan",20614,456,1988558,42602,1.03663056345352,1.07037228299141
"689","26047","Emmet","Michigan",3290,75,644651,15707,0.510353664230723,0.477494110905965
"690","26049","Genesee","Michigan",17422,464,5220384,121287,0.333730239001575,0.382563671292059
"691","26051","Gladwin","Michigan",4683,95,155783,4035,3.00610464556466,2.3543990086741
"692","26053","Gogebic","Michigan",15316,328,124908,3862,12.2618247029814,8.49300880372864
"693","26055","Grand Traverse","Michigan",2786,38,1987738,46158,0.140159316771124,0.0823259240001733
"694","26059","Hillsdale","Michigan",351,17,425270,10754,0.0825358007853834,0.158080714152873
"695","26061","Houghton","Michigan",2935,74,307428,9100,0.954695083076363,0.813186813186813
"696","26063","Huron","Michigan",139,6,434238,10648,0.0320100958460568,0.0563486100676183
"697","26065","Ingham","Michigan",89,5,5274815,112022,0.0016872629656206,0.0044634089732374
"698","26067","Ionia","Michigan",6609,143,442189,11296,1.49460977093505,1.26593484419263
"699","26069","Iosco","Michigan",465,16,236104,6574,0.196947108054078,0.243383024034074
"700","26071","Iron","Michigan",10312,261,91432,2569,11.2783270627351,10.1595951732192
"701","26073","Isabella","Michigan",2401,57,903990,24841,0.265600283188973,0.229459361539391
"702","26075","Jackson","Michigan",117,8,2514499,52001,0.00465301437781443,0.0153843195323167
"703","26077","Kalamazoo","Michigan",88726,1408,5435732,111113,1.6322732614485,1.26717845796621
"704","26081","Kent","Michigan",202894,3982,17910703,369296,1.1328086898655,1.07826783934838
"705","26083","Keweenaw","Michigan",351,13,8378,276,4.18954404392457,4.71014492753623
"706","26085","Lake","Michigan",2009,60,32563,1048,6.16957896999662,5.72519083969466
"707","26087","Lapeer","Michigan",3985,105,684525,19359,0.582155509294766,0.542383387571672
"708","26091","Lenawee","Michigan",13915,330,919581,23514,1.51318915897566,1.40341923960194
"709","26093","Livingston","Michigan",4316,69,2262192,54457,0.190788403460007,0.126705474043741
"710","26095","Luce","Michigan",11505,210,51850,1436,22.1890067502411,14.6239554317549
"711","26097","Mackinac","Michigan",4137,97,123997,2098,3.33637104123487,4.6234509056244
"712","26099","Macomb","Michigan",27658,631,16244731,314200,0.170258282516343,0.200827498408657
"713","26103","Marquette","Michigan",16183,280,856970,21178,1.88839749349452,1.32212673529134
"714","26105","Mason","Michigan",1922,56,373196,9081,0.515010879001919,0.616672172668208
"715","26107","Mecosta","Michigan",206,9,338839,9727,0.0607958351901641,0.0925259586717385
"716","26109","Menominee","Michigan",23856,447,198319,5304,12.0291046243678,8.42760180995475
"717","26113","Missaukee","Michigan",13818,335,78887,2289,17.5161940497167,14.6352118829183
"718","26115","Monroe","Michigan",25250,614,1694913,37147,1.48975198137014,1.65289256198347
"719","26119","Montmorency","Michigan",6197,140,62267,1677,9.9523021825365,8.34824090638044
"720","26121","Muskegon","Michigan",4173,117,2225283,56186,0.187526710085863,0.20823692734845
"721","26123","Newaygo","Michigan",113,2,428136,10347,0.0263934824448306,0.0193292741857543
"722","26125","Oakland","Michigan",30627,684,43751579,712858,0.0700020449547661,0.0959517884347233
"723","26127","Oceana","Michigan",960,30,177173,5004,0.54184328311876,0.599520383693046
"724","26129","Ogemaw","Michigan",2499,69,182102,5343,1.3723078274813,1.2914093206064
"725","26131","Ontonagon","Michigan",666,25,24944,880,2.66998075689545,2.84090909090909
"726","26133","Osceola","Michigan",4114,108,279707,6286,1.47082482740868,1.71810372255807
"727","26135","Oscoda","Michigan",3898,91,53039,1504,7.34930899903844,6.05053191489362
"728","26137","Otsego","Michigan",2623,47,333650,9074,0.786153154503222,0.51796341194622
"729","26139","Ottawa","Michigan",38492,816,5224902,115406,0.736702812799168,0.707068956553386
"730","26141","Presque Isle","Michigan",6665,211,70239,2047,9.489030310796,10.3077674645823
"731","26145","Saginaw","Michigan",2900,63,3396874,80175,0.0853726102292873,0.078578110383536
"732","26149","St. Joseph","Michigan",53728,1005,874639,19513,6.14287723277832,5.1504125454825
"733","26153","Schoolcraft","Michigan",3349,74,75216,1791,4.45251010423314,4.13176996091569
"734","26161","Washtenaw","Michigan",16174,322,9184038,155894,0.176109898499984,0.2065506048982
"735","26163","Wayne","Michigan",86931,1994,36938915,659107,0.235337177607951,0.302530545116347
"736","26165","Wexford","Michigan",873,25,490605,12698,0.17794355948268,0.196881398645456
"737","27001","Aitkin","Minnesota",7133,164,120674,3452,5.91096673682815,4.75086906141367
"738","27003","Anoka","Minnesota",43650,792,5949475,122676,0.7336781816883,0.6456030519417
"739","27005","Becker","Minnesota",3027,104,409794,10489,0.738663816454121,0.991514920392792
"740","27007","Beltrami","Minnesota",15933,253,557407,15314,2.85841404933917,1.65208306125114
"741","27009","Benton","Minnesota",20451,425,709681,16176,2.88171727860828,2.62734915924827
"742","27013","Blue Earth","Minnesota",1913,29,1387508,36596,0.137873078929995,0.0792436331839545
"743","27017","Carlton","Minnesota",4136,56,328643,7418,1.25850847271964,0.754920463736856
"744","27019","Carver","Minnesota",729,16,2110396,38612,0.0345432800289614,0.0414378949549363
"745","27021","Cass","Minnesota",4473,128,223338,6559,2.00279397146925,1.95151699954261
"746","27025","Chisago","Minnesota",504,12,635591,14228,0.0792962770083277,0.0843407365757661
"747","27029","Clearwater","Minnesota",932,32,107630,2325,0.865929573538976,1.37634408602151
"748","27033","Cottonwood","Minnesota",1354,72,135236,3824,1.00121269484457,1.88284518828452
"749","27035","Crow Wing","Minnesota",7708,221,1065000,26793,0.723755868544601,0.824842309558467
"750","27037","Dakota","Minnesota",77267,1305,9892812,187615,0.781041831180053,0.695573381659249
"751","27041","Douglas","Minnesota",773,19,770747,17998,0.100292313820229,0.105567285253917
"752","27045","Fillmore","Minnesota",2909,70,165390,4531,1.75887296692666,1.54491282277643
"753","27047","Freeborn","Minnesota",15760,306,450698,11246,3.49679829952651,2.72096745509515
"754","27049","Goodhue","Minnesota",3626,90,971845,20778,0.373104764648684,0.433150447588796
"755","27053","Hennepin","Minnesota",133713,2287,60401828,918514,0.221372439257964,0.248989128091679
"756","27055","Houston","Minnesota",3592,73,139961,4291,2.56642921956831,1.70123514332323
"757","27057","Hubbard","Minnesota",11961,244,174419,4668,6.85762445605123,5.22707797772065
"758","27059","Isanti","Minnesota",4366,112,363431,9497,1.20132845024227,1.17931978519532
"759","27061","Itasca","Minnesota",13847,318,552746,13454,2.50512893806559,2.3636093355136
"760","27067","Kandiyohi","Minnesota",158,6,754842,19055,0.0209315326916096,0.0314877984780897
"761","27071","Koochiching","Minnesota",6690,209,143460,3765,4.66332078628189,5.55112881806109
"762","27075","Lake","Minnesota",11300,172,126773,3273,8.91356992419522,5.25511762908646
"763","27083","Lyon","Minnesota",7485,158,526057,12905,1.42284961515577,1.22433165439752
"764","27085","McLeod","Minnesota",142484,2315,680994,15507,20.9229449892363,14.9287418585155
"765","27095","Mille Lacs","Minnesota",3359,79,292722,8815,1.14750514139696,0.896199659671015
"766","27097","Morrison","Minnesota",2387,72,286295,8049,0.833755392165424,0.894521058516586
"767","27103","Nicollet","Minnesota",7650,198,659510,14287,1.15995208563934,1.38587527122559
"768","27111","Otter Tail","Minnesota",6658,184,711487,18884,0.935786599052407,0.974369836898962
"769","27115","Pine","Minnesota",2975,77,200701,7110,1.48230452264812,1.08298171589311
"770","27117","Pipestone","Minnesota",3012,63,107065,3092,2.81324429085135,2.03751617076326
"771","27123","Ramsey","Minnesota",103609,1934,18058479,303494,0.573741564835001,0.637244887872577
"772","27127","Redwood","Minnesota",16734,370,215024,5798,7.7823870823722,6.3815108658158
"773","27135","Roseau","Minnesota",223,9,265401,6523,0.0840237979510251,0.137973325157136
"774","27137","St. Louis","Minnesota",12301,275,3961153,88802,0.310540895542283,0.309677709961487
"775","27139","Scott","Minnesota",20595,295,2486481,50170,0.828279001528666,0.588000797289217
"776","27141","Sherburne","Minnesota",19114,264,1006630,22273,1.89881088384014,1.18529160867418
"777","27145","Stearns","Minnesota",33769,599,3962156,84649,0.852288501512813,0.707627969615707
"778","27153","Todd","Minnesota",1027,20,221756,5905,0.463121629178015,0.338696020321761
"779","27157","Wabasha","Minnesota",217,8,198176,5351,0.109498627482642,0.149504765464399
"780","27159","Wadena","Minnesota",1688,53,144489,4027,1.16825502287371,1.31611621554507
"781","27163","Washington","Minnesota",208058,3230,3633289,82118,5.7264368455138,3.9333641832485
"782","27169","Winona","Minnesota",548,17,874739,23817,0.0626472582107349,0.0713775874375446
"783","27171","Wright","Minnesota",4100,102,1692140,38382,0.242296736676634,0.26574957011099
"784","28001","Adams","Mississippi",5381,160,374632,10506,1.43634286446433,1.5229392727965
"785","28003","Alcorn","Mississippi",3180,99,450255,12408,0.706266449012226,0.797872340425532
"786","28005","Amite","Mississippi",18948,428,55726,1545,34.0020816136094,27.7022653721683
"787","28007","Attala","Mississippi",661,19,167842,4007,0.3938227618832,0.474170202146244
"788","28013","Calhoun","Mississippi",13678,294,70490,2378,19.4041708043694,12.363330529857
"789","28015","Carroll","Mississippi",706,23,19606,702,3.60093848821789,3.27635327635328
"790","28017","Chickasaw","Mississippi",12182,345,162355,5698,7.50331064642296,6.05475605475605
"791","28019","Choctaw","Mississippi",9252,250,68473,1426,13.5118951995677,17.531556802244
"792","28021","Claiborne","Mississippi",6095,115,144588,2244,4.21542589979805,5.12477718360071
"793","28023","Clarke","Mississippi",2945,92,105651,2511,2.78747953166558,3.66387893269614
"794","28029","Copiah","Mississippi",1583,36,178301,5673,0.887824521455292,0.634584875727129
"795","28031","Covington","Mississippi",3554,90,143210,4184,2.48167027442218,2.15105162523901
"796","28033","DeSoto","Mississippi",18184,382,1862809,53844,0.976160196778092,0.70945694970656
"797","28035","Forrest","Mississippi",25173,542,1323366,31407,1.90219485765843,1.72572993281752
"798","28037","Franklin","Mississippi",2414,53,64788,1590,3.72599864172378,3.33333333333333
"799","28039","George","Mississippi",1226,28,122932,3723,0.99729931994924,0.75208165457964
"800","28041","Greene","Mississippi",5169,131,31903,749,16.2022380340407,17.4899866488652
"801","28043","Grenada","Mississippi",32486,624,288400,8523,11.2642163661581,7.32136571629708
"802","28045","Hancock","Mississippi",281,9,358827,9187,0.0783107179783015,0.0979645150756504
"803","28049","Hinds","Mississippi",13103,309,4682695,98300,0.27981749825688,0.314343845371312
"804","28057","Itawamba","Mississippi",5869,182,190501,5388,3.08082372271012,3.37787676317743
"805","28059","Jackson","Mississippi",1802,79,2305852,45116,0.0781489878795343,0.175104175902119
"806","28061","Jasper","Mississippi",931,29,164216,3291,0.566936230330784,0.881191127316925
"807","28063","Jefferson","Mississippi",793,19,19766,535,4.01193969442477,3.55140186915888
"808","28067","Jones","Mississippi",34812,796,855171,22215,4.07076479440954,3.58316452847175
"809","28069","Kemper","Mississippi",1719,51,61039,1310,2.81623224495814,3.89312977099237
"810","28073","Lamar","Mississippi",8831,188,579070,18761,1.5250315160516,1.0020787804488
"811","28075","Lauderdale","Mississippi",9992,296,1042403,28291,0.958554417053673,1.04626913152593
"812","28077","Lawrence","Mississippi",3058,69,88084,1918,3.47168611779665,3.59749739311783
"813","28079","Leake","Mississippi",3021,62,129505,4490,2.33272846608239,1.38084632516704
"814","28081","Lee","Mississippi",27097,494,1831657,47722,1.4793708647416,1.03516197979967
"815","28085","Lincoln","Mississippi",22452,549,399458,11029,5.62061593459137,4.97778583733793
"816","28087","Lowndes","Mississippi",6316,140,872842,20903,0.723613208346986,0.669760321484954
"817","28089","Madison","Mississippi",907,33,2306631,52375,0.039321417253128,0.0630071599045346
"818","28091","Marion","Mississippi",19493,215,280910,6981,6.93923320636503,3.07978799598911
"819","28093","Marshall","Mississippi",4129,111,251153,6786,1.64401778995274,1.63572060123784
"820","28095","Monroe","Mississippi",4905,146,337843,7913,1.45185781561258,1.84506508277518
"821","28097","Montgomery","Mississippi",2600,85,62189,2106,4.18080367910724,4.0360873694207
"822","28099","Neshoba","Mississippi",15008,240,429900,9953,3.49104442893696,2.41133326635185
"823","28101","Newton","Mississippi",7405,182,114147,3319,6.48724889835037,5.48357939138295
"824","28103","Noxubee","Mississippi",15609,326,53869,1612,28.9758488184299,20.2233250620347
"825","28105","Oktibbeha","Mississippi",1607,43,386556,12680,0.415722430902638,0.339116719242902
"826","28107","Panola","Mississippi",1000,24,311778,8700,0.320741040099045,0.275862068965517
"827","28109","Pearl River","Mississippi",3123,60,259608,8207,1.20296755107701,0.731083221640063
"828","28111","Perry","Mississippi",15838,388,82725,1790,19.145361136295,21.6759776536313
"829","28113","Pike","Mississippi",29475,482,392805,12957,7.50372322144576,3.71999691286563
"830","28115","Pontotoc","Mississippi",6251,184,392126,11850,1.59413045806705,1.55274261603376
"831","28117","Prentiss","Mississippi",2500,109,171560,5553,1.45721613429704,1.96290293535026
"832","28121","Rankin","Mississippi",30365,487,2308584,55680,1.31530843148874,0.874640804597701
"833","28123","Scott","Mississippi",12207,329,395255,10980,3.088385978672,2.99635701275046
"834","28127","Simpson","Mississippi",815,24,151229,5423,0.538917800157377,0.442559468928637
"835","28129","Smith","Mississippi",33772,689,84884,2031,39.7860609773338,33.9241752831118
"836","28131","Stone","Mississippi",21946,450,101540,3095,21.6131573764034,14.5395799676898
"837","28139","Tippah","Mississippi",677,18,185416,5552,0.365124908314277,0.324207492795389
"838","28141","Tishomingo","Mississippi",6086,160,155823,4768,3.90571353394557,3.35570469798658
"839","28147","Walthall","Mississippi",12672,276,72786,2140,17.4099414722611,12.8971962616822
"840","28149","Warren","Mississippi",20468,593,596703,15483,3.43018218443681,3.8300071045663
"841","28153","Wayne","Mississippi",20360,433,151703,4246,13.4209606929329,10.1978332548281
"842","28155","Webster","Mississippi",2162,63,58690,1602,3.68376214005793,3.93258426966292
"843","28157","Wilkinson","Mississippi",1203,34,37815,1318,3.18127727092424,2.57966616084977
"844","28159","Winston","Mississippi",26501,563,212036,5337,12.4983493369051,10.5489975641746
"845","28163","Yazoo","Mississippi",995,35,150735,4272,0.660098848973364,0.819288389513109
"846","29011","Barton","Missouri",2045,74,79315,2337,2.57832692428923,3.16645271715875
"847","29015","Benton","Missouri",619,20,56857,2312,1.08869620275428,0.865051903114187
"848","29017","Bollinger","Missouri",2681,99,41405,1382,6.47506339814032,7.16353111432706
"849","29019","Boone","Missouri",1706,50,3131656,77590,0.0544759705408257,0.0644412939811831
"850","29021","Buchanan","Missouri",1814,64,1999960,43604,0.0907018140362807,0.146775525181176
"851","29031","Cape Girardeau","Missouri",1841,48,1484408,37198,0.124022505941763,0.12903919565568
"852","29033","Carroll","Missouri",1748,58,51525,1670,3.39252789907812,3.47305389221557
"853","29035","Carter","Missouri",2555,106,25958,1102,9.84282302180445,9.61887477313975
"854","29037","Cass","Missouri",6837,170,738099,21763,0.926298504672137,0.781142305748288
"855","29047","Clay","Missouri",44634,791,5597347,106347,0.797413488926093,0.743791550302312
"856","29049","Clinton","Missouri",3271,111,92791,2836,3.52512635923743,3.91396332863188
"857","29051","Cole","Missouri",4824,108,1433682,35586,0.336476289721152,0.303490136570561
"858","29055","Crawford","Missouri",13338,337,204687,5618,6.51629072681704,5.99857600569598
"859","29065","Dent","Missouri",7395,181,130330,3728,5.67405816005524,4.85515021459227
"860","29067","Douglas","Missouri",704,72,54849,2163,1.28352385640577,3.32871012482663
"861","29071","Franklin","Missouri",23753,498,1443078,36303,1.64599557335085,1.37178745558218
"862","29073","Gasconade","Missouri",2495,83,141677,5227,1.76104801767401,1.58790893437919
"863","29077","Greene","Missouri",39366,726,6691910,159337,0.588262543877607,0.455638050170394
"864","29091","Howell","Missouri",27044,840,410232,12510,6.59236724585113,6.71462829736211
"865","29093","Iron","Missouri",426,21,64779,1921,0.657620525170194,1.09318063508589
"866","29095","Jackson","Missouri",114050,2363,18448502,346087,0.618207375319687,0.682776296133631
"867","29097","Jasper","Missouri",34778,814,1983908,50731,1.75300467562004,1.60454160178195
"868","29099","Jefferson","Missouri",170,6,1529483,41728,0.0111148669190831,0.0143788343558282
"869","29101","Johnson","Missouri",393,20,322801,10428,0.121746834737191,0.191791331031837
"870","29105","Laclede","Missouri",28508,468,390021,11501,7.30935000935847,4.06921137292409
"871","29109","Lawrence","Missouri",2462,83,223730,6724,1.10043355830689,1.23438429506246
"872","29113","Lincoln","Missouri",3327,90,369940,9510,0.899335027301725,0.946372239747634
"873","29119","McDonald","Missouri",750,26,203014,5907,0.369432649965027,0.440155747418317
"874","29123","Madison","Missouri",4104,118,92246,3225,4.44897339722048,3.65891472868217
"875","29131","Miller","Missouri",839,31,210949,6437,0.397726464690518,0.481590803169178
"876","29135","Moniteau","Missouri",1539,61,95549,2921,1.61069189630451,2.08832591578227
"877","29139","Montgomery","Missouri",6057,145,71745,2182,8.44240016725904,6.64527956003666
"878","29141","Morgan","Missouri",134,5,94240,3299,0.142190152801358,0.151561079114883
"879","29145","Newton","Missouri",1742,50,854567,20955,0.203845924310206,0.238606537819136
"880","29149","Oregon","Missouri",2699,107,37470,1638,7.20309580998132,6.53235653235653
"881","29151","Osage","Missouri",1240,36,131759,3725,0.941112182090028,0.966442953020134
"882","29157","Perry","Missouri",11589,256,365100,9618,3.17419884963024,2.66167602412144
"883","29161","Phelps","Missouri",424,17,481285,14211,0.088097489013786,0.119625642108226
"884","29175","Randolph","Missouri",1508,49,278048,7721,0.542352399585683,0.634632819582956
"885","29179","Reynolds","Missouri",11221,363,59056,1402,19.0006095908968,25.8915834522111
"886","29181","Ripley","Missouri",1441,83,55339,2432,2.6039501978713,3.41282894736842
"887","29183","St. Charles","Missouri",1560,28,6057298,137879,0.0257540573371163,0.0203076610651368
"888","29186","Ste. Genevieve","Missouri",2215,83,217635,5192,1.0177590920578,1.59861325115562
"889","29187","St. Francois","Missouri",183,5,664745,19465,0.0275293533610633,0.0256871307474955
"890","29189","St. Louis","Missouri",77419,1355,35928329,615038,0.215481772057921,0.220311590503351
"891","29199","Scotland","Missouri",1806,58,27216,877,6.6358024691358,6.61345496009122
"892","29201","Scott","Missouri",18999,441,515653,14040,3.6844544684119,3.14102564102564
"893","29203","Shannon","Missouri",6497,304,30077,1218,21.6012235262825,24.9589490968801
"894","29207","Stoddard","Missouri",1471,55,329676,8724,0.446195658768002,0.630444750114626
"895","29213","Taney","Missouri",163,7,733752,24553,0.0222145902157677,0.0285097544088299
"896","29215","Texas","Missouri",4099,145,136694,4546,2.99866855897113,3.18961724593049
"897","29217","Vernon","Missouri",386,16,202934,5873,0.190209624804124,0.272433168738294
"898","29221","Washington","Missouri",2749,106,93809,3212,2.93042245413553,3.30012453300125
"899","29223","Wayne","Missouri",999,48,41827,1874,2.38840940062639,2.56136606189968
"900","29225","Webster","Missouri",2230,63,191318,5865,1.16559863682455,1.07416879795396
"901","29229","Wright","Missouri",903,40,100286,3450,0.900424785114572,1.15942028985507
"902","29510","St. Louis city","Missouri",42024,884,11828142,206087,0.35528826082744,0.428945057184587
"903","30007","Broadwater","Montana",3829,118,27813,898,13.7669435156222,13.1403118040089
"904","30013","Cascade","Montana",1353,31,1239335,30591,0.109171450818382,0.101336994540878
"905","30027","Fergus","Montana",547,13,124535,3398,0.439233950295098,0.382577987051207
"906","30029","Flathead","Montana",58646,1137,1573003,39605,3.72828278140601,2.87084964019694
"907","30031","Gallatin","Montana",3040,65,2095330,48670,0.145084545155178,0.133552496404356
"908","30039","Granite","Montana",1543,46,21676,621,7.11847204281233,7.40740740740741
"909","30043","Jefferson","Montana",178,2,70648,1885,0.251953346166912,0.106100795755968
"910","30047","Lake","Montana",2407,65,209884,5792,1.14682395990166,1.12223756906077
"911","30049","Lewis and Clark","Montana",1418,61,1046726,25616,0.135470027495257,0.238132417239225
"912","30053","Lincoln","Montana",8311,203,122010,4055,6.81173674288993,5.00616522811344
"913","30057","Madison","Montana",227,5,63446,1624,0.357784572707499,0.307881773399015
"914","30061","Mineral","Montana",7291,161,22492,730,32.4159701227103,22.0547945205479
"915","30063","Missoula","Montana",25553,545,1936967,51140,1.31922743133982,1.06570199452483
"916","30067","Park","Montana",662,11,184738,5091,0.358345332308458,0.21606757022196
"917","30077","Powell","Montana",7898,209,39125,1086,20.1865814696486,19.2449355432781
"918","30081","Ravalli","Montana",6469,151,322675,9634,2.00480359494848,1.56736558023666
"919","30089","Sanders","Montana",6359,159,65951,2138,9.64200694454974,7.43685687558466
"920","30093","Silver Bow","Montana",294,9,495217,13121,0.0593679134601599,0.0685923329014557
"921","30099","Teton","Montana",402,7,35727,1032,1.12519942900327,0.678294573643411
"922","30111","Yellowstone","Montana",5474,168,3164232,70191,0.172996164630154,0.239346924819421
"923","31001","Adams","Nebraska",1891,53,510143,13455,0.370680377854837,0.393905611296916
"924","31033","Cheyenne","Nebraska",1397,41,230955,4545,0.604879738477193,0.902090209020902
"925","31043","Dakota","Nebraska",1932,69,509871,11948,0.378919373723942,0.577502510880482
"926","31053","Dodge","Nebraska",19527,393,609676,16396,3.20284872620867,2.39692607953159
"927","31055","Douglas","Nebraska",39600,780,16128847,314745,0.245522820075111,0.247819663537149
"928","31079","Hall","Nebraska",2213,61,1241696,31273,0.178223977527511,0.195056438461293
"929","31109","Lancaster","Nebraska",16245,351,6131897,143596,0.264926172112806,0.24443577815538
"930","31121","Merrick","Nebraska",938,31,66670,1674,1.40692965351732,1.85185185185185
"931","32003","Clark","Nevada",57186,1332,38696275,879628,0.14778166632318,0.151427648960697
"932","32031","Washoe","Nevada",33642,754,9673326,202542,0.347781104451561,0.372268467774585
"933","33001","Belknap","New Hampshire",247,10,890266,21183,0.0277445168073362,0.0472076665250437
"934","33003","Carroll","New Hampshire",6701,150,608076,17036,1.10200040784376,0.880488377553416
"935","33005","Cheshire","New Hampshire",14805,312,1239667,27589,1.19427233281196,1.13088549784334
"936","33007","Coos","New Hampshire",11166,268,326082,8701,3.42429204923915,3.08010573497299
"937","33009","Grafton","New Hampshire",27997,476,2695073,50886,1.03882158294043,0.935424281727784
"938","33011","Hillsborough","New Hampshire",40099,606,10647514,187741,0.376604341633174,0.322785113534071
"939","33013","Merrimack","New Hampshire",15345,323,3053605,64244,0.502520790999491,0.50277068675674
"940","33015","Rockingham","New Hampshire",6128,153,7799274,145532,0.0785714157497223,0.105131517466949
"941","33017","Strafford","New Hampshire",23339,428,1873558,39710,1.24570469662535,1.0778141526064
"942","33019","Sullivan","New Hampshire",14564,314,527082,11519,2.76313742453736,2.72593107040542
"943","34001","Atlantic","New Jersey",2825,57,4514705,106775,0.06257330213159,0.0533832826036057
"944","34003","Bergen","New Jersey",90957,1506,27978497,446298,0.325096090758556,0.337442695239504
"945","34005","Burlington","New Jersey",24322,438,9986667,186155,0.24354471817274,0.235287797802906
"946","34007","Camden","New Jersey",43574,835,9225387,183544,0.472327068772291,0.454931787473303
"947","34009","Cape May","New Jersey",918,22,1195784,27154,0.0767697176078623,0.0810193709950652
"948","34011","Cumberland","New Jersey",24849,685,1876898,45562,1.32393981985169,1.50344585400114
"949","34013","Essex","New Jersey",86778,1132,18762843,296705,0.462499206543486,0.381523735697073
"950","34015","Gloucester","New Jersey",25353,428,4228985,97039,0.599505555115471,0.441059780088418
"951","34017","Hudson","New Jersey",1566,38,18035571,234503,0.00868284125853293,0.016204483524731
"952","34019","Hunterdon","New Jersey",14848,224,3089300,45988,0.480626679182986,0.487083587022702
"953","34021","Mercer","New Jersey",10909,169,13790147,197881,0.0791072060363098,0.0854048645397992
